,lambda_nm,spectral_intensity_mean_au,spec_int_stddev_au
629,456.226,448.03246753246754,6.026369361192299
630,456.637,448.9415584415584,6.25251846711783
631,457.048,449.35064935064935,6.807685179297122
632,457.459,447.5844155844156,7.103777391633761
633,457.871,449.35714285714283,6.622157387144411
634,458.282,448.73376623376623,6.088142838179853
635,458.693,447.72727272727275,6.306328224796626
636,459.105,449.75324675324674,6.815101344933197
637,459.516,449.2207792207792,6.544797431455689
638,459.928,449.487012987013,6.966745698187062
639,460.339,448.43506493506493,6.617494841916867
640,460.751,448.34415584415586,5.901111352659924
641,461.163,450.65584415584414,6.436886266424276
642,461.574,449.64285714285717,6.629017842110578
643,461.986,447.72727272727275,6.448872575656024
644,462.398,447.7077922077922,6.636112659497998
645,462.81,448.3181818181818,7.076304473798676
646,463.222,450.5584415584416,6.847112400173563
647,463.634,449.0974025974026,6.542339111182448
648,464.046,447.57142857142856,6.255238991621391
649,464.458,446.40909090909093,6.7934399567730805
650,464.87,448.54545454545456,6.9628801596798855
651,465.282,449.5779220779221,6.697336616906898
652,465.694,448.85714285714283,6.522118781130584
653,466.106,448.6038961038961,6.846573539805067
654,466.518,448.5779220779221,6.581933623768506
655,466.931,446.97402597402595,6.36033574621027
656,467.343,451.11038961038963,7.478594291407743
657,467.756,448.38961038961037,6.490064022568259
658,468.168,448.4935064935065,5.96009103177969
659,468.58,447.43506493506493,6.159066092002382
660,468.993,448.15584415584414,6.849144292110813
661,469.406,446.95454545454544,6.629666608423305
662,469.818,446.5779220779221,6.82697330545599
663,470.231,448.59090909090907,7.000569212815759
664,470.644,448.22727272727275,6.560925979222798
665,471.056,447.06493506493507,6.776271936649228
666,471.469,448.6363636363636,7.080078308520431
667,471.882,451.2077922077922,6.593656263247372
668,472.295,447.85714285714283,6.726019037772269
669,472.708,448.4220779220779,6.284161152972254
670,473.121,447.7402597402597,6.981241279505028
671,473.534,450.05194805194805,6.8203212475204795
672,473.947,446.74675324675326,6.578755347793821
673,474.36,448.14935064935065,7.010921412971566
674,474.773,446.62987012987014,6.618501516264538
675,475.186,447.8181818181818,6.237147351460062
676,475.6,447.6753246753247,6.933715029864227
677,476.013,447.6818181818182,6.251965452470942
678,476.426,451.35064935064935,6.894880905079279
679,476.84,447.7857142857143,6.682953975634223
680,477.253,448.6038961038961,6.93140681281874
681,477.667,448.2792207792208,7.081617645970735
682,478.08,448.3181818181818,6.431158471972018
683,478.494,447.22727272727275,6.677664580547237
684,478.907,450.2857142857143,7.1620521307487115
685,479.321,448.64935064935065,6.708719338499663
686,479.735,447.3051948051948,6.564690991904622
687,480.149,448.09090909090907,6.837030224478815
688,480.562,450.6233766233766,6.333868888122103
689,480.976,447.8181818181818,6.395467698599163
690,481.39,448.0064935064935,6.520195154085525
691,481.804,446.987012987013,6.411218873302468
692,482.218,449.42857142857144,6.910238162731962
693,482.632,446.5,6.950894551418188
694,483.046,450.07142857142856,6.361518995743831
695,483.46,446.9935064935065,6.206926120097403
696,483.874,449.81168831168833,6.419096388768826
697,484.289,447.2012987012987,6.03816849987274
698,484.703,447.7792207792208,6.650111563605483
699,485.117,448.3831168831169,6.139290170006066
700,485.532,449.7987012987013,6.963149636395114
701,485.946,447.038961038961,6.403005703374243
702,486.36,448.3636363636364,6.842208747407024
703,486.775,447.90909090909093,6.451984126883273
704,487.189,447.37012987012986,6.5315928515132375
705,487.604,446.9025974025974,6.381557722671283
706,488.019,446.22727272727275,7.042102260709878
707,488.433,447.03246753246754,6.6940745567272915
708,488.848,450.9220779220779,6.818169449586802
709,489.263,445.34415584415586,6.264080109008525
710,489.678,448.2597402597403,6.709951124142352
711,490.092,448.6168831168831,6.305221554907344
712,490.507,448.05194805194805,6.416083896640528
713,490.922,447.46753246753246,6.865279509419288
714,491.337,448.5,7.1905872816165335
715,491.752,448.57142857142856,6.719671782778873
716,492.167,446.8766233766234,7.392807949462459
717,492.582,447.23376623376623,6.339724488864163
718,492.998,449.6233766233766,6.573340412821335
719,493.413,447.7987012987013,6.470090898546386
720,493.828,448.0194805194805,7.2965663328459165
721,494.243,447.64285714285717,7.169269349492027
722,494.659,448.9220779220779,6.02218028810991
723,495.074,447.1038961038961,6.923673703146846
724,495.489,447.9935064935065,6.145948674297618
725,495.905,447.54545454545456,6.578290652614216
726,496.32,446.6753246753247,6.564250995228026
727,496.736,449.2792207792208,6.705780364872227
728,497.152,446.0,6.7698721428967055
729,497.567,447.42857142857144,6.704192468931839
730,497.983,446.7987012987013,7.04473633301393
731,498.399,447.77272727272725,7.160064868813677
732,498.814,445.9155844155844,6.359318041831193
733,499.23,446.25324675324674,7.1419391381751876
734,499.646,447.42857142857144,6.657538586978359
735,500.062,448.2207792207792,6.544797431455689
736,500.478,448.6363636363636,7.029453971717562
737,500.894,447.97402597402595,6.029094019885906
738,501.31,446.45454545454544,6.761321346588256
739,501.726,446.61038961038963,6.812242310924444
740,502.142,446.34415584415586,6.837995329887024
741,502.559,447.4155844155844,6.9157276980461955
742,502.975,446.73376623376623,7.421487063322801
743,503.391,447.6818181818182,6.777258137554301
744,503.807,445.9935064935065,5.917722395808533
745,504.224,447.14935064935065,6.753337287105439
746,504.64,447.9935064935065,6.378226714079045
747,505.057,444.90909090909093,7.119904089135525
748,505.473,446.1233766233766,7.357589881078915
749,505.89,445.11038961038963,6.699061465871801
750,506.306,446.85714285714283,7.282275735557039
751,506.723,448.5,6.9228119052394215
752,507.14,447.72727272727275,6.803620815297329
753,507.556,446.9220779220779,5.979980093278408
754,507.973,447.06493506493507,6.408877086921236
755,508.39,446.961038961039,7.01101463365234
756,508.807,446.4935064935065,6.8549411065765655
757,509.224,448.038961038961,6.213603756905704
758,509.641,444.4155844155844,6.346797227584067
759,510.057,447.18831168831167,6.668173566130775
760,510.475,445.7792207792208,6.13616779732846
761,510.892,446.43506493506493,6.569236968357339
762,511.309,446.22727272727275,6.64647424088221
763,511.726,447.31168831168833,7.2232664127169075
764,512.143,445.3181818181818,7.146613534108526
765,512.56,448.1168831168831,6.909383843023518
766,512.978,449.012987012987,6.732347782324452
767,513.395,446.85064935064935,5.946495713162113
768,513.812,446.6038961038961,6.86457008724597
769,514.23,446.4935064935065,5.987266524197499
770,514.647,445.27272727272725,6.7016888037064
771,515.065,447.8051948051948,6.184477764677569
772,515.482,447.57142857142856,6.601708892161638
773,515.9,446.92857142857144,6.83678661404149
774,516.318,446.14285714285717,6.286894812400576
775,516.735,446.1753246753247,5.698180521729922
776,517.153,446.2142857142857,6.059193171734447
777,517.571,446.512987012987,7.124347327579362
778,517.989,448.1363636363636,6.6058496133746365
779,518.407,447.1363636363636,7.08672453951312
780,518.824,444.487012987013,6.9246754464590135
781,519.242,447.03246753246754,6.541991069853022
782,519.66,447.31168831168833,6.398578860600057
783,520.078,446.5779220779221,6.519483753297693
784,520.497,446.15584415584414,7.176919961345308
785,520.915,447.38961038961037,6.649198456050473
786,521.333,447.11038961038963,6.448156575706513
787,521.751,446.73376623376623,6.072123024385744
788,522.169,448.40909090909093,7.445571887504365
789,522.588,448.3051948051948,6.735569396266433
790,523.006,450.5844155844156,6.833551014198489
791,523.424,446.96753246753246,6.6551599268194295
792,523.843,446.05194805194805,6.213508751928204
793,524.261,446.8051948051948,6.294790592101903
794,524.68,447.09090909090907,6.223503456852083
795,525.098,445.61038961038963,7.210482708332693
796,525.517,444.987012987013,6.643996423866495
797,525.936,445.62987012987014,6.496703758321861
798,526.354,445.6168831168831,6.693860389074171
799,526.773,447.02597402597405,6.474673989634734
800,527.192,446.1753246753247,6.773835373981767
801,527.611,444.5779220779221,6.127204048215925
802,528.03,452.35064935064935,6.153377773215472
803,528.449,448.72727272727275,6.493025956245433
804,528.868,446.7142857142857,6.4129680768526365
805,529.287,445.83116883116884,6.82223750743549
806,529.706,447.1623376623377,6.264174347000611
807,530.125,447.5194805194805,7.063001072187686
808,530.544,446.1948051948052,6.68306438973737
809,530.963,446.2922077922078,6.812827210943557
810,531.382,446.461038961039,6.648047381411702
811,531.802,446.487012987013,6.360630750584872
812,532.221,444.65584415584414,6.467079340513136
813,532.64,445.04545454545456,6.890932220774666
814,533.06,446.487012987013,6.658884323098184
815,533.479,446.8181818181818,6.850400069324367
816,533.899,444.8766233766234,6.571611439373365
817,534.318,444.8831168831169,7.065507998159273
818,534.738,446.53246753246754,6.652964216972945
819,535.157,446.987012987013,6.458646688879906
820,535.577,445.3376623376623,6.053034850302051
821,535.997,445.9935064935065,6.044743077528971
822,536.416,446.64935064935065,6.479270108336688
823,536.836,445.5779220779221,7.348277002333206
824,537.256,446.6948051948052,7.224891966188131
825,537.676,446.40909090909093,6.910948998268663
826,538.096,445.22727272727275,7.104528213288484
827,538.516,446.961038961039,6.777429230357779
828,538.936,446.46753246753246,6.991803021803392
829,539.356,448.1948051948052,6.533706732273015
830,539.776,446.4155844155844,6.717588175247468
831,540.196,446.11038961038963,6.518267724934137
832,540.616,447.5,6.891788827782904
833,541.037,446.2207792207792,6.165727175330349
834,541.457,445.59090909090907,7.260114875449464
835,541.877,445.2077922077922,6.39569185830843
836,542.298,448.2207792207792,6.667664511818635
837,542.718,446.7402597402597,6.0461484947730755
838,543.138,449.14285714285717,7.139999428342744
839,543.559,445.02597402597405,6.364418186799809
840,543.979,445.7857142857143,7.234445280446175
841,544.4,445.16883116883116,6.685713781168305
842,544.821,445.26623376623377,6.221080842943956
843,545.241,445.7987012987013,6.78556515091197
844,545.662,445.487012987013,6.440776162176413
845,546.083,446.2987012987013,6.569439152690843
846,546.504,445.61038961038963,6.085229817034506
847,546.924,447.37012987012986,6.5890023471831904
848,547.345,447.85064935064935,6.4322467520799
849,547.766,447.2402597402597,5.96968009628787
850,548.187,445.1948051948052,7.058271303458081
851,548.608,446.18831168831167,6.114459635169993
852,549.029,448.4805194805195,6.087266653807406
853,549.45,444.96753246753246,6.868352825434937
854,549.871,446.1818181818182,7.114512829288523
855,550.293,446.27272727272725,6.46596757785156
856,550.714,445.7077922077922,6.594887162347439
857,551.135,447.65584415584414,6.286844510387586
858,551.556,444.35064935064935,6.1311769463272645
859,551.978,445.95454545454544,6.609065899665072
860,552.399,445.012987012987,6.545531848646792
861,552.821,444.92857142857144,6.9348612499880815
862,553.242,445.77272727272725,6.811490222813945
863,553.664,445.6753246753247,7.066367310896594
864,554.085,445.8246753246753,7.042665077092084
865,554.507,446.56493506493507,6.7409634795144076
866,554.928,447.38961038961037,6.243242256566516
867,555.35,447.0064935064935,6.233025524175458
868,555.772,444.9935064935065,6.980024144310145
869,556.194,446.11038961038963,7.120084714503775
870,556.616,446.14285714285717,6.884415461919706
871,557.037,444.5779220779221,5.793841857908071
872,557.459,443.6753246753247,6.764962365281629
873,557.881,443.9025974025974,6.413023964588225
874,558.303,443.77272727272725,6.807675888549771
875,558.725,446.31168831168833,6.6922318608573175
876,559.147,446.24675324675326,6.0809599467664475
877,559.569,444.35064935064935,6.700002391482873
878,559.992,444.27272727272725,6.539860524419963
879,560.414,447.2922077922078,6.604726096816215
880,560.836,443.65584415584414,7.115357334785557
881,561.258,446.46753246753246,6.126553692333863
882,561.681,445.012987012987,6.43346265452004
883,562.103,444.7402597402597,6.463489060996854
884,562.526,446.0194805194805,6.831431158856241
885,562.948,447.11038961038963,7.317087001386965
886,563.37,444.2142857142857,7.082963175602339
887,563.793,445.07142857142856,6.893538422693939
888,564.216,444.77272727272725,6.840029930131912
889,564.638,447.72727272727275,6.869160071977573
890,565.061,444.35064935064935,6.967953050086798
891,565.484,445.5584415584416,6.161239347609589
892,565.906,443.1818181818182,6.534081027660512
893,566.329,443.6038961038961,6.768355352005669
894,566.752,445.83116883116884,6.331538450749089
895,567.175,445.1753246753247,6.730559418754963
896,567.598,447.9415584415584,5.7414385873036515
897,568.021,444.73376623376623,6.262693300324133
898,568.444,446.16883116883116,7.096555955253327
899,568.867,443.0974025974026,6.507507632816275
900,569.29,446.1038961038961,7.075812863375999
901,569.713,444.31168831168833,7.027330209750809
902,570.136,445.47402597402595,6.5665405823846505
903,570.56,443.2792207792208,6.61903664788629
904,570.983,446.06493506493507,6.976468168971077
905,571.406,444.1038961038961,6.671483052446111
906,571.829,446.6233766233766,6.6626287878470585
907,572.253,444.8831168831169,6.6184983308277365
908,572.676,445.40909090909093,6.213322130778868
909,573.1,445.2402597402597,6.773760676224758
910,573.523,445.47402597402595,6.580370308874929
911,573.947,445.0584415584416,6.598147135613749
912,574.37,444.7792207792208,5.864538769351822
913,574.794,444.27272727272725,6.764376443241424
914,575.218,444.0064935064935,6.758829485657375
915,575.642,444.64935064935065,6.349693179551881
916,576.065,442.3051948051948,6.438851153958295
917,576.489,446.87012987012986,7.164759807559266
918,576.913,444.52597402597405,6.561594330280522
919,577.337,444.85064935064935,6.675972099585767
920,577.761,443.76623376623377,6.654548495999789
921,578.185,444.25324675324674,6.859973958066213
922,578.609,443.85714285714283,7.42182510846428
923,579.033,443.12987012987014,6.144051392656251
924,579.457,444.64935064935065,6.261127722508505
925,579.881,443.24675324675326,6.762493669307538
926,580.305,455.8766233766234,7.064938049082639
927,580.73,443.1233766233766,6.864484091697482
928,581.154,443.538961038961,7.290033328699321
929,581.578,444.2207792207792,6.65694320986055
930,582.003,444.6623376623377,7.237367659531394
931,582.427,444.88961038961037,6.559974746854793
932,582.851,443.64285714285717,6.546217874476172
933,583.276,445.43506493506493,6.7342170696553785
934,583.7,443.81168831168833,6.8202996092542225
935,584.125,445.56493506493507,6.69941393509204
936,584.55,446.3961038961039,7.338228342725843
937,584.974,446.7077922077922,7.01197984590798
938,585.399,444.77272727272725,6.36704454188496
939,585.824,446.3636363636364,6.0665338975486
940,586.248,443.24675324675326,6.396337921752005
941,586.673,443.45454545454544,6.342078512469199
942,587.098,444.2077922077922,6.327301516152275
943,587.523,446.1753246753247,6.487883929417892
944,587.948,444.83116883116884,7.215428270542235
945,588.373,443.4155844155844,6.470413482342869
946,588.798,443.5844155844156,6.6261007894119315
947,589.223,444.2012987012987,6.167973282794843
948,589.648,442.81168831168833,6.260336367585848
949,590.073,443.038961038961,6.41718787470503
950,590.498,444.1818181818182,6.639565141305824
951,590.924,444.18831168831167,6.665251508314159
952,591.349,445.7597402597403,6.697601038640244
953,591.774,443.7987012987013,6.402495323334717
954,592.2,445.09090909090907,6.548880777147647
955,592.625,444.0974025974026,6.305810019874249
956,593.05,442.88961038961037,6.417874479546696
957,593.476,445.4025974025974,7.229556470489264
958,593.901,443.3051948051948,6.80653612735288
959,594.327,444.4415584415584,7.337846222267783
960,594.753,443.7922077922078,6.670029230134477
961,595.178,445.512987012987,6.58336847126171
962,595.604,443.2792207792208,6.510228468916456
963,596.03,444.1363636363636,6.728566916579301
964,596.455,448.4805194805195,6.7335376734870875
965,596.881,442.31168831168833,6.655258130678876
966,597.307,443.1233766233766,6.702711141796475
967,597.733,443.512987012987,6.610928587727985
968,598.159,443.0844155844156,7.072859502462587
969,598.585,443.7142857142857,6.894110309338572
970,599.011,443.23376623376623,6.150485365486827
971,599.437,446.1233766233766,7.140817300232356
972,599.863,444.0064935064935,6.600370663781574
973,600.289,443.487012987013,6.307321053344374
974,600.715,444.7142857142857,6.908224240145479
975,601.142,445.96753246753246,6.9463798206391045
976,601.568,445.23376623376623,6.611473898775105
977,601.994,448.35714285714283,6.372300621703128
978,602.42,442.0779220779221,5.535637162885852
979,602.847,445.6623376623377,6.9648661702218675
980,603.273,444.90909090909093,6.889068732762255
981,603.7,442.95454545454544,6.586429288120717
982,604.126,443.2207792207792,6.630553788987698
983,604.553,443.7792207792208,6.717148777904454
984,604.979,443.2792207792208,6.773225318191979
985,605.406,443.5,6.339169104469839
986,605.833,444.61038961038963,6.3821094183212255
987,606.259,443.5844155844156,6.821186721885132
988,606.686,445.1168831168831,6.199023856910552
989,607.113,444.1818181818182,6.679542858468009
990,607.54,443.7922077922078,6.706921531101647
991,607.967,445.73376623376623,6.00220977466796
992,608.394,442.2597402597403,5.641687592695463
993,608.82,442.6753246753247,6.621377340221511
994,609.247,441.8051948051948,6.51678942751494
995,609.675,444.34415584415586,6.405537245562161
996,610.102,442.961038961039,5.886240964044347
997,610.529,445.2207792207792,6.20561826848169
998,610.956,443.012987012987,6.31837868915528
999,611.383,444.25324675324674,6.705843244099692
1000,611.81,444.04545454545456,6.117189861887192
1001,612.238,444.64935064935065,7.075228845394851
1002,612.665,447.6753246753247,6.853649247770782
1003,613.092,444.47402597402595,6.9461734321837
1004,613.52,442.8181818181818,6.950151400251845
1005,613.947,445.2987012987013,6.5941038895048285
1006,614.375,444.97402597402595,6.946874520942127
1007,614.802,441.7012987012987,6.835858347884044
1008,615.23,456.35064935064935,6.860892815639551
1009,615.657,443.3636363636364,6.632092559058895
1010,616.085,443.40909090909093,6.632871345837854
1011,616.513,443.0064935064935,6.101412177655769
1012,616.94,442.9220779220779,6.408732341711139
1013,617.368,443.53246753246754,6.501916631679419
1014,617.796,444.64285714285717,6.969021034147984
1015,618.224,442.75324675324674,7.005852551836494
1016,618.652,444.7402597402597,5.926832222382818
1017,619.08,444.2207792207792,6.955560938144637
1018,619.507,442.44805194805195,6.681086123491389
1019,619.935,443.5844155844156,7.10194897221269
1020,620.364,442.62987012987014,6.583086650900433
1021,620.792,442.96753246753246,7.384978462954134
1022,621.22,446.2012987012987,6.8956789313137605
1023,621.648,443.15584415584414,7.353883919602302
1024,622.076,444.1623376623377,6.712530228446081
1025,622.504,442.11038961038963,6.83151757047702
1026,622.933,442.3831168831169,6.041198440436128
1027,623.361,443.47402597402595,6.914316083924443
1028,623.789,443.93506493506493,6.178802603997003
1029,624.218,442.31168831168833,6.691261485436566
1030,624.646,442.9220779220779,6.730944693091794
1031,625.075,444.33116883116884,6.670399036726243
1032,625.503,442.14285714285717,7.480215091209659
1033,625.932,441.34415584415586,5.937313081273656
1034,626.36,441.8246753246753,6.630442500446618
1035,626.789,444.14935064935065,7.239665691080178
1036,627.218,442.31168831168833,6.890158123569116
1037,627.646,444.45454545454544,6.6918160029072125
1038,628.075,443.6233766233766,6.476809702553403
1039,628.504,443.55194805194805,6.201217106963039
1040,628.933,443.4805194805195,6.8653286441712105
1041,629.362,443.3766233766234,6.035692454359267
1042,629.791,442.9025974025974,5.668057548259619
1043,630.22,443.1168831168831,6.688765587926851
1044,630.649,442.3246753246753,6.371489985462242
1045,631.078,442.24675324675326,6.97426781365008
1046,631.507,444.33116883116884,7.044437056218795
1047,631.936,442.73376623376623,5.608484073944673
1048,632.365,441.7922077922078,5.962736368126916
1049,632.794,444.2987012987013,6.7939333806645035
1050,633.223,443.1623376623377,6.317848124555165
1051,633.653,443.12987012987014,6.0104900708864495
1052,634.082,445.012987012987,6.478723432244939
1053,634.511,441.9220779220779,6.351738147973484
1054,634.941,442.64935064935065,6.6922444622099775
1055,635.37,441.3636363636364,6.218758991972277
1056,635.8,442.2077922077922,6.551172517910038
1057,636.229,444.22727272727275,6.698054308754329
1058,636.659,442.3181818181818,6.78587584471814
1059,637.088,443.76623376623377,7.469237524145728
1060,637.518,442.8636363636364,6.300966924167825
1061,637.948,443.4155844155844,6.080308111961142
1062,638.377,441.5974025974026,6.987483690029963
1063,638.807,444.95454545454544,6.604151497443151
1064,639.237,442.2857142857143,6.322208111007329
1065,639.667,443.66883116883116,6.407235352911578
1066,640.097,443.31168831168833,6.801947277066563
1067,640.526,443.3961038961039,6.799941587954653
1068,640.956,443.14935064935065,6.492535641709117
1069,641.386,443.7012987012987,6.331871422886946
1070,641.816,444.11038961038963,6.731937534253189
1071,642.247,442.11038961038963,6.808666830154633
1072,642.677,443.05194805194805,6.880984722446936
1073,643.107,444.24675324675326,6.177369347545603
1074,643.537,440.7987012987013,6.359755641521803
1075,643.967,443.8961038961039,6.568489153179698
1076,644.397,441.43506493506493,6.450536396376518
1077,644.828,441.83116883116884,6.490557772046653
1078,645.258,442.84415584415586,6.718968951254379
1079,645.688,443.1233766233766,6.384160515019298
1080,646.119,442.7922077922078,6.8297243053210055
1081,646.549,444.57142857142856,6.563235999897652
1082,646.98,442.5194805194805,6.882332716909573
1083,647.41,445.1753246753247,7.151544304102926
1084,647.841,443.1948051948052,6.647016635819128
1085,648.271,442.3636363636364,7.13580525567993
1086,648.702,444.5779220779221,6.108098166754312
1087,649.133,441.96753246753246,6.27965053123184
1088,649.564,441.7597402597403,6.513776803377852
1089,649.994,443.1753246753247,6.559550504162908
1090,650.425,442.73376623376623,6.609754900255933
1091,650.856,442.6038961038961,6.938897355393449
1092,651.287,443.65584415584414,7.597316571829538
1093,651.718,441.96753246753246,6.8607852634202136
1094,652.149,444.6818181818182,6.293373700835721
1095,652.58,444.06493506493507,6.877098569603556
1096,653.011,441.12987012987014,6.390639765039983
1097,653.442,442.6363636363636,6.060108204659724
1098,653.873,445.0844155844156,7.21465976796892
1099,654.304,443.3246753246753,6.81469298494081
1100,654.735,445.81168831168833,6.171540758305161
1101,655.167,444.94805194805195,6.734088709732603
1102,655.598,444.18831168831167,6.139894538329744
1103,656.029,442.1753246753247,6.558560497828535
1104,656.46,443.1363636363636,6.913254896961777
1105,656.892,443.3636363636364,6.743749565740923
1106,657.323,447.7857142857143,6.892461801461151
1107,657.755,444.11038961038963,6.748315507285214
1108,658.186,443.961038961039,7.135864345650147
1109,658.618,442.96753246753246,6.376110884793298
1110,659.049,442.16883116883116,6.676966799889055
1111,659.481,444.961038961039,6.5711719060804725
1112,659.913,443.0844155844156,7.04065310088701
1113,660.344,444.06493506493507,6.737832057860998
1114,660.776,444.4805194805195,6.24002661834647
1115,661.208,443.5974025974026,6.86750250499387
1116,661.64,443.3051948051948,6.7797712121666445
1117,662.071,443.83116883116884,7.257602547517309
1118,662.503,444.85064935064935,6.64379650846383
1119,662.935,444.8831168831169,6.258446813611656
1120,663.367,443.77272727272725,5.8880494502184
1121,663.799,444.92857142857144,6.722811663320809
1122,664.231,444.68831168831167,6.38842244262602
1123,664.663,445.4805194805195,6.943389623980476
1124,665.095,441.40909090909093,6.781960062580496
1125,665.527,444.33116883116884,6.90478395686473
1126,665.96,442.6623376623377,7.547443688007647
1127,666.392,444.85064935064935,6.2634607955015795
1128,666.824,449.2207792207792,6.261868474777505
1129,667.256,446.37012987012986,6.483697136245818
1130,667.689,444.6363636363636,6.957027822821236
1131,668.121,442.0584415584416,7.123435816444204
1132,668.554,446.44805194805195,6.107311147456533
1133,668.986,442.3831168831169,6.708395643014908
1134,669.418,444.2402597402597,6.961914196769769
1135,669.851,445.0194805194805,7.22052519874589
1136,670.284,444.16883116883116,6.580969409904089
1137,670.716,444.12987012987014,7.002505394593811
1138,671.149,446.42857142857144,7.103919846110522
1139,671.581,443.6038961038961,7.052142376122431
1140,672.014,444.4155844155844,6.943838994614846
1141,672.447,444.5844155844156,7.015475748880735
1142,672.88,444.16883116883116,7.312864660509214
1143,673.313,443.9935064935065,7.340066839681825
1144,673.745,446.5844155844156,7.816649977212143
1145,674.178,446.5,7.400640547917492
1146,674.611,444.37012987012986,6.2157647278484465
1147,675.044,444.54545454545456,7.082162437659026
1148,675.477,448.3636363636364,7.471867742143207
1149,675.91,444.43506493506493,6.360312543038589
1150,676.343,444.0194805194805,6.697034407856218
1151,676.777,446.4935064935065,6.154131494999926
1152,677.21,443.7857142857143,6.538561227927314
1153,677.643,443.02597402597405,6.894330488339109
1154,678.076,444.2597402597403,6.584915065970218
1155,678.509,445.83116883116884,6.364272430443136
1156,678.943,443.61038961038963,6.830329314864871
1157,679.376,446.7857142857143,7.374019226631494
1158,679.809,443.35714285714283,5.8428317403315315
1159,680.243,445.5,6.371863883562591
1160,680.676,444.22727272727275,7.03841290337155
1161,681.11,446.3246753246753,6.220914783112027
1162,681.543,442.66883116883116,6.609767658848805
1163,681.977,442.7922077922078,6.316002480481284
1164,682.411,443.52597402597405,6.139290170006068
1165,682.844,443.53246753246754,6.7325231479184335
1166,683.278,448.0779220779221,6.069438523778631
1167,683.712,444.0,5.98591420178813
1168,684.145,444.9805194805195,6.843776943108466
1169,684.579,447.1818181818182,6.9314402707289045
1170,685.013,445.96753246753246,7.137261680847479
1171,685.447,444.94805194805195,6.5512883711508785
1172,685.881,445.65584415584414,6.450993953546974
1173,686.315,444.5194805194805,6.565574107913461
1174,686.749,444.93506493506493,6.364139921767549
1175,687.183,443.81168831168833,6.674986726500234
1176,687.617,444.34415584415586,6.912608346892712
1177,688.051,445.5779220779221,7.372097683405208
1178,688.485,444.9155844155844,7.354609208279552
1179,688.919,444.75324675324674,6.677459358511095
1180,689.353,443.987012987013,6.890598727107331
1181,689.788,444.06493506493507,6.6260753351009285
1182,690.222,443.038961038961,6.90085926974458
1183,690.656,444.038961038961,6.633135158991039
1184,691.091,449.1818181818182,6.616051462462722
1185,691.525,447.3961038961039,6.893832017485598
1186,691.959,444.93506493506493,6.745537557810755
1187,692.394,443.95454545454544,6.756757953348757
1188,692.828,444.8246753246753,6.570430728614451
1189,693.263,445.3181818181818,6.475432639063278
1190,693.697,444.1363636363636,6.381861656713573
1191,694.132,443.2857142857143,6.186195656264693
1192,694.567,443.04545454545456,6.75579684620213
1193,695.001,443.5064935064935,6.741273101512698
1194,695.436,444.93506493506493,6.824017292531616
1195,695.871,444.26623376623377,7.337895065841528
1196,696.306,444.06493506493507,6.225914969189325
1197,696.74,441.9935064935065,7.060496242122271
1198,697.175,443.22727272727275,6.468226766050213
1199,697.61,446.05194805194805,6.361197518347568
1200,698.045,445.07142857142856,7.055537700621968
1201,698.48,444.538961038961,6.4184526161291355
1202,698.915,444.5844155844156,6.668107169946129
1203,699.35,444.6233766233766,7.060111034480534
1204,699.785,441.9155844155844,6.903745735319264
1205,700.22,445.23376623376623,6.5522794762558565
1206,700.655,443.27272727272725,6.639387320420073
1207,701.091,441.46753246753246,6.902068983206836
1208,701.526,443.87012987012986,6.219681056988867
1209,701.961,445.4935064935065,6.474973552818427
1210,702.396,443.5974025974026,7.046708249218466
1211,702.832,444.2792207792208,6.113107859714511
1212,703.267,445.9805194805195,6.818110698454062
1213,703.702,444.6363636363636,6.619351973047905
1214,704.138,443.14935064935065,7.236974387106978
1215,704.573,442.97402597402595,6.547477011804204
1216,705.009,444.68831168831167,7.260925024715426
1217,705.444,444.9415584415584,6.229628632264945
1218,705.88,444.06493506493507,6.46938376466297
1219,706.316,445.31168831168833,6.917434664990256
1220,706.751,444.18831168831167,6.244758301208521
1221,707.187,442.7922077922078,6.7513109113532455
1222,707.623,443.05194805194805,6.276933869533451
1223,708.058,443.37012987012986,6.199027257898825
1224,708.494,443.2402597402597,7.017654170903925
1225,708.93,443.53246753246754,6.772910931254896
1226,709.366,446.47402597402595,7.445209435052372
1227,709.802,445.8051948051948,7.004708919003924
1228,710.238,445.5,6.34428877022476
1229,710.674,446.9025974025974,6.915791716910042
1230,711.11,446.1818181818182,6.091781290527219
1231,711.546,443.94805194805195,5.8629280036959495
1232,711.982,443.33116883116884,6.827232706305061
1233,712.418,444.44805194805195,6.641117696370217
1234,712.854,443.85064935064935,6.9082883285436045
1235,713.29,447.0779220779221,6.3415067113858266
1236,713.727,443.6948051948052,6.642374714299678
1237,714.163,442.38961038961037,6.9584216828053895
1238,714.599,444.66883116883116,6.706321106961543
1239,715.035,443.2207792207792,7.198707273240243
1240,715.472,445.487012987013,6.362672203662539
1241,715.908,443.6948051948052,6.8417434571517965
1242,716.345,443.5844155844156,6.625120727840238
1243,716.781,445.03246753246754,7.074206697912492
1244,717.218,444.72727272727275,6.04557660261512
1245,717.654,444.7922077922078,6.790630792071157
1246,718.091,444.038961038961,6.524562100928432
1247,718.527,443.45454545454544,6.227391220789416
1248,718.964,445.512987012987,6.448836614084437
1249,719.401,444.012987012987,6.128480472020386
1250,719.837,442.5064935064935,6.904023627563701
1251,720.274,457.95454545454544,7.416496975715086
1252,720.711,444.56493506493507,6.748665404066427
